Date Submitted,Status,Language,Country,Region,"Generally speaking, do you consider yourself a creative person?","How much time do you spend on average per month on each of the following activities? Write fictions or stories as a blog, novel, theatre play, script…","How much time do you spend on average per month on each of the following activities? Use image editing, animation or video editing software to modify or to create existing content",How much time do you spend on average per month on each of the following activities? Create software for fun or to solve problems that I face,How much time do you spend on average per month on each of the following activities? Use music software to modify or compose music,"How much time do you spend on average per month on each of the following activities? Decorate, paint, take creative and artistic photos or videos",How much time do you spend on average per month on each of the following activities? Modify an existing product (physical or virtual product) so that it better fits to my needs and expectations,How much time do you spend on average per month on each of the following activities? Create a physical product or a virtual work from scratch,How much time do you spend on average per month on each of the following activities? Tinker with or improve existing objects,What motivates you (or would motivate you) to engage in creative activities? My creations should earn me money or allow me to live comfortably,What motivates you (or would motivate you) to engage in creative activities? I like to win prizes or win contests,What motivates you (or would motivate you) to engage in creative activities? Creating allows me to pursue an activity that I like,What motivates you (or would motivate you) to engage in creative activities? I like to show my creations to others,What motivates you (or would motivate you) to engage in creative activities? It makes me known and helps me to get recognized by others,What motivates you (or would motivate you) to engage in creative activities? It allows me to improve my creative skills or to foster my creativity,What motivates you (or would motivate you) to engage in creative activities? I do it to help others or for the greater good,"What motivates you (or would motivate you) to engage in creative activities? When I create something, it's a real pleasure that fulfills me","When you do pursue a creative activity, you consider yourself...","In the future, how much time would you like to spend on creative activities (compared to today)?","You said « More time », why so?",Did you engage in one of the following activities in the last year? Posted a comment online about a product/service,"Did you engage in one of the following activities in the last year? Imagined in detail (drawings, sketches, plans) how an existing product/service could be improved, or imagined a new product/service","Did you engage in one of the following activities in the last year? Submitted or evaluated ideas on an idea platform, discussion group, or forum",Did you engage in one of the following activities in the last year? Participated in product or brand testing before they launch on the market,"Did you engage in one of the following activities in the last year? Participated in promoting a product (creating an ad or promotional of content, sharing on social networks, etc.)",Did you engage in one of the following activities in the last year? Participated in market research or opinion poll for a brand,"Did you engage in one of the following activities in the last year? Participated in a consumer-support activity (online forum, frequently asked questions, etc.)",Did you engage in one of the following activities in the last year? Participated in the creation of a product/service with or for a brand,"During the last three years, have you engaged in one of the following activities? I told a manufacturer or a company how it could improve its products/services","During the last three years, have you engaged in one of the following activities? I've adapted a product/service so that it better fits my personal needs","During the last three years, have you engaged in one of the following activities? I've created a new product/service from scratch so that it fits my personal needs","During the last three years, have you engaged in one of the following activities? I could have or I have filed a patent","During the last three years, have you engaged in one of the following activities? I told a company how to improve its products, services or brands","If a brand asked me for help in creating or improving its products/services, my main drivers to participate would be… Financial gains (money, prizes...)","If a brand asked me for help in creating or improving its products/services, my main drivers to participate would be… Fame, public recognition","If a brand asked me for help in creating or improving its products/services, my main drivers to participate would be… The challenge (solving a problem, correct mistakes etc.)","If a brand asked me for help in creating or improving its products/services, my main drivers to participate would be… Curiosity to do or discover something different","If a brand asked me for help in creating or improving its products/services, my main drivers to participate would be… The pleasure to perform an interesting task","If a brand asked me for help in creating or improving its products/services, my main drivers to participate would be… Discussions, interactions that I would have with other people","If a brand asked me for help in creating or improving its products/services, my main drivers to participate would be… The competition, submitting better contributions than others","If a brand asked me for help in creating or improving its products/services, my main drivers to participate would be… The fun and playful aspect of having a good time",Please read the following statements and indicate how much you agree with them: I frequently have needs or expectations for products/services that are not yet offered by companies on the market,Please read the following statements and indicate how much you agree with them: I already had ideas to improve products/services that are now being offered by companies on the market,"Please read the following statements and indicate how much you agree with them: Today, I finally find on the market products/services that satisfy needs that I have expressed a long time before","Please read the following statements and indicate how much you agree with them: Compared to what exists today, I have innovative ideas about the creation of new products/services","Please read the following statements and indicate how much you agree with them: When I hear about a new product or service idea, it is easy to imagine how it might be developed into an actual product/service","Please read the following statements and indicate how much you agree with them: Even if I don't see an immediate use for a new product/service, I like to think about how I might use it in the future","Please read the following statements and indicate how much you agree with them: When I see a new product/service idea, it is easy to visualize how it might fit into the life of an average person in the future","Please read the following statements and indicate how much you agree with them: If someone gave me a new product/service idea with no clear application, I could ""fill in the blanks"" so someone else would know what to do with it","Please read the following statements and indicate how much you agree with them: Even if I don't see an immediate use for a new product/service, I like to imagine how people in general might use it in the future",Please read the following statements and indicate how much you agree with them: I like to experiment with new ideas for how to use products and services,Please read the following statements and indicate how much you agree with them: I like to find patterns in complexity,Please read the following statements and indicate how much you agree with them: I can picture how products and services of today could be improved to make them more appealing to the average person,"If a brand asked you to help her co-create a product/service with them, how would you react?",What is that main reasons why you would NOT be willing to co-create products/services with a brand?,Which product category would attract you most for collaborating with a brand?,At which stage would you be willing to co-create with a brand?,You are...,Your age is...,Your education
11/2/2011 14:29,Complete,English,United States,MI,3,0,0,0,0,0,0,0,0,2,4,4,4,2,4,4,4,1,2,,1,3,1,1,1,1,1,1,4,4,1,1,4,2,2,4,4,4,4,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,,7,2,1,2,6
11/2/2011 14:32,Complete,English,United States,OR,2,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,4,1,2,,1,0,0,0,0,1,0,0,1,1,1,1,1,1,1,4,3,4,4,1,4,1,1,3,1,1,1,4,1,1,1,1,1,2,4,,,1,2,6
11/2/2011 15:49,Complete,English,United States,UT,3,0,4,0,0,4,0,2,0,1,5,5,4,3,4,2,4,2,3,1,2,0,0,2,1,3,0,1,4,3,1,1,4,4,2,4,4,4,3,2,4,4,4,4,4,4,2,3,4,3,3,5,4,4,,7,3,1,2,6
11/2/2011 15:51,Complete,English,United States,MI,4,2,1,0,0,4,1,5,4,5,5,5,5,5,5,5,5,2,3,1,4,2,4,2,4,3,3,1,5,5,2,2,5,5,4,4,5,5,5,5,5,5,4,2,4,5,5,5,3,5,5,3,5,5,,3,2,1,2,3
11/2/2011 16:12,Complete,English,United States,FL,4,0,0,0,0,4,3,4,3,3,4,3,4,3,5,3,5,1,3,1,2,2,0,0,0,0,0,0,4,3,2,1,3,4,2,4,3,3,3,3,4,3,2,3,3,4,3,4,3,3,4,3,3,4,,7,3,1,2,6
12/15/2011 10:51,Complete,English,United States,IL,3,0,1,3,0,4,2,0,1,3,5,5,5,4,4,4,5,2,3,2,1,0,0,0,1,2,1,0,4,5,1,1,4,5,2,4,5,5,3,2,3,4,3,3,4,4,5,4,4,5,5,4,5,4,,3,2,1,2,3
12/15/2011 11:44,Complete,English,United States,MN,4,3,0,0,5,5,3,5,5,4,2,5,3,4,4,5,5,4,3,1,4,1,4,1,1,4,4,1,5,4,5,5,5,4,3,4,4,4,3,4,3,5,4,4,5,4,4,4,4,4,4,5,4,5,,3,1,1,2,5
12/15/2011 15:34,Complete,English,United States,NY,4,0,0,0,0,5,0,0,0,2,2,2,2,2,2,5,2,3,2,,0,0,0,0,0,0,0,0,1,3,1,1,1,1,1,1,1,1,1,1,1,1,2,1,3,1,1,1,3,1,3,1,1,4,,6,1,1,2,6
12/15/2011 22:13,Complete,English,United States,WA,4,5,0,0,0,2,0,0,0,3,5,5,5,3,5,4,5,2,3,2,4,2,0,1,0,4,4,0,5,2,1,1,5,5,1,4,4,4,4,1,5,3,3,3,1,3,3,3,4,3,3,4,3,5,,7,4,1,2,4
12/16/2011 3:51,Complete,English,United States,OK,4,5,0,0,2,5,3,3,3,3,4,5,4,4,5,4,5,2,3,2,4,4,1,1,4,1,3,0,4,3,4,1,5,4,4,5,4,4,5,4,4,5,4,4,4,4,4,5,4,4,5,4,5,4,,3,3,1,2,6
12/16/2011 5:30,Complete,English,United States,PA,3,0,0,0,0,0,0,0,0,2,4,2,4,2,3,3,3,1,1,,0,0,0,0,0,1,1,0,1,1,1,1,1,4,1,1,2,2,1,1,4,1,1,3,1,1,4,1,1,1,1,1,1,3,,,,1,2,3
12/16/2011 7:30,Complete,English,United States,PA,3,1,1,0,0,1,0,0,0,3,3,3,3,3,3,3,3,3,2,,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,,2,3,1,2,4
12/16/2011 8:02,Complete,English,United States,FL,1,0,1,2,0,2,0,0,1,1,1,1,1,1,1,1,1,1,2,,1,1,0,0,0,0,0,0,5,2,2,5,1,5,4,1,4,5,5,4,5,4,4,4,4,4,4,4,2,4,3,4,4,4,,3,2,1,2,3
12/16/2011 8:18,Complete,English,United States,,4,4,1,0,0,4,3,2,4,5,5,5,5,5,5,5,5,2,3,1,2,1,0,0,4,0,1,0,5,1,1,1,5,5,5,5,5,5,5,5,5,3,3,3,3,4,4,4,5,4,4,4,5,4,,6,2,1,2,6
12/16/2011 9:38,Complete,English,United States,OH,2,0,0,2,0,0,0,0,0,1,4,1,1,1,1,4,1,1,3,5,1,0,2,0,0,1,2,0,1,1,1,1,1,1,1,4,4,4,4,1,4,1,1,1,1,1,4,2,4,4,1,1,4,4,,14,3,1,2,6
12/16/2011 10:32,Complete,English,United States,IL,3,0,1,1,0,2,0,0,0,2,4,4,4,4,3,4,3,1,3,1,3,0,1,3,2,3,3,1,4,3,2,1,4,4,2,4,4,3,4,3,4,2,3,2,3,3,4,4,4,2,3,3,3,3,,,,1,2,6
12/16/2011 11:03,Complete,English,United States,ME,2,0,0,0,0,1,0,0,0,5,4,5,3,3,4,5,5,1,2,,3,0,1,1,2,3,1,1,4,1,1,1,2,5,4,4,5,5,4,3,5,4,3,3,3,4,3,5,5,4,3,5,4,5,,6,2,1,2,6
12/16/2011 11:06,Complete,English,United States,MI,3,0,0,0,0,0,0,0,0,2,3,4,4,3,3,3,4,2,2,,1,0,0,0,0,1,1,0,1,1,1,1,5,3,3,3,3,3,3,3,4,2,2,3,2,3,3,3,3,3,2,3,4,3,,,,1,2,6
12/16/2011 11:56,Complete,English,United States,MA,4,3,0,0,0,2,5,5,5,3,5,5,5,3,5,5,5,2,3,2,4,1,1,3,1,4,4,0,5,4,5,3,5,4,3,5,4,5,5,4,5,4,4,4,4,4,4,4,4,4,4,3,4,4,,3,2,1,2,6
12/16/2011 12:02,Complete,English,United States,MD,4,0,2,0,0,2,1,2,2,3,5,5,5,5,5,5,5,3,3,5,2,1,1,0,2,4,2,0,3,2,2,1,3,5,3,4,4,4,5,5,5,4,4,4,4,4,4,4,4,4,4,4,4,5,,7,2,1,2,6
12/16/2011 12:19,Complete,English,United States,FL,3,3,2,2,2,3,3,3,3,2,3,4,3,3,4,4,4,3,3,1,1,2,1,0,1,2,3,0,3,4,3,1,3,4,3,4,3,3,2,2,3,2,4,3,3,4,4,4,3,3,3,3,3,3,,,,1,2,6
12/16/2011 12:17,Complete,English,United States,AL,3,0,4,0,0,4,3,2,3,2,2,4,3,2,4,4,4,2,2,,3,1,2,0,0,0,2,0,1,1,1,1,1,3,2,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,3,,,,1,2,6
12/16/2011 12:24,Complete,English,United States,NY,3,0,0,0,0,0,0,0,0,2,2,2,1,2,1,1,1,1,2,,0,0,0,0,0,0,0,0,1,4,1,5,1,5,5,5,5,5,5,5,5,2,1,1,1,4,4,1,4,4,1,5,4,3,,,,1,2,6
12/16/2011 14:05,Complete,English,United States,SC,3,0,3,4,0,3,4,2,4,2,3,4,4,3,4,4,5,1,2,,1,0,0,0,1,1,1,1,3,3,4,1,4,3,3,3,3,3,3,3,3,3,3,5,3,3,4,4,4,3,3,5,4,4,,4,2,1,2,3
12/16/2011 14:11,Complete,English,United States,GA,3,0,0,0,2,0,0,0,0,1,1,1,1,1,1,1,1,1,1,,0,0,0,0,0,0,0,0,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,,,,1,2,3
12/16/2011 15:47,Complete,English,United States,GA,3,0,3,0,0,3,0,0,0,4,4,4,3,4,4,4,4,2,3,2,4,0,4,4,4,4,4,1,5,2,1,1,5,5,1,5,5,5,5,2,5,3,4,4,2,2,4,3,4,3,4,2,3,4,,4,3,1,2,3
12/16/2011 16:35,Complete,English,United States,OR,4,0,4,0,1,4,2,3,3,3,5,5,5,5,5,5,5,2,3,2,2,2,1,0,1,0,1,2,1,2,2,1,1,4,4,4,5,5,5,4,5,4,5,5,4,5,4,5,5,4,5,4,5,4,,12,2,1,2,3
12/16/2011 16:44,Complete,English,United States,,4,4,5,0,0,5,4,4,4,2,3,5,5,3,3,5,5,2,2,,2,2,1,1,2,2,0,1,5,2,3,1,4,2,2,5,4,4,3,3,4,4,2,4,4,4,4,4,4,3,4,4,4,5,,10,2,1,2,6
12/16/2011 18:59,Complete,English,United States,NE,4,4,3,2,2,3,3,2,4,4,5,3,3,5,3,4,4,3,2,,2,2,3,1,2,2,3,0,5,3,3,3,5,4,2,5,5,5,3,5,5,4,4,4,3,3,5,4,4,4,4,5,4,4,,3,2,1,2,6
12/16/2011 19:18,Complete,English,United States,FL,3,1,1,1,1,1,2,2,2,5,5,5,5,5,5,5,5,4,3,2,3,4,1,0,1,0,1,1,5,3,2,1,5,5,5,5,5,5,4,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,,11,4,1,2,6
12/16/2011 21:59,Complete,English,United States,MS,4,0,0,0,0,5,5,5,5,2,1,5,4,1,5,5,5,2,3,1,2,0,0,1,0,0,0,0,3,3,1,2,3,4,1,3,4,4,3,1,4,3,5,3,3,4,5,4,3,5,3,3,4,3,,,,1,2,3
12/16/2011 23:21,Complete,English,United States,MN,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,2,,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,,,,1,2,6
12/16/2011 23:34,Complete,English,United States,AR,4,0,0,0,0,3,1,5,2,3,3,5,5,2,5,4,5,3,3,1,1,0,1,0,0,1,0,0,1,1,2,1,2,4,2,4,4,4,3,3,3,3,4,3,3,4,4,4,3,3,3,4,3,3,,,,1,2,6
12/17/2011 0:15,Complete,English,United States,KY,4,4,4,3,2,3,3,3,3,3,3,1,3,4,2,1,1,2,3,2,1,0,1,0,0,1,0,0,1,3,1,1,1,4,3,5,5,5,5,3,5,3,3,3,3,3,4,3,3,4,4,4,4,4,,11,4,1,2,3
12/17/2011 8:50,Complete,English,United States,DC,1,0,0,0,0,0,0,0,0,3,5,1,1,1,1,1,1,2,3,,0,0,0,0,0,2,1,0,1,1,1,1,1,4,3,4,5,2,2,1,2,1,1,1,1,1,1,1,1,3,1,1,1,2,,,,1,2,5
12/17/2011 10:57,Complete,English,United States,TN,4,5,1,0,1,3,2,4,2,2,2,5,5,2,5,2,5,2,3,1,0,0,0,0,0,0,0,0,4,2,1,1,4,2,2,5,5,5,4,2,4,4,4,2,3,3,3,3,3,2,4,5,4,4,,11,1,1,2,6
12/17/2011 15:57,Complete,English,United States,,2,1,0,0,0,0,0,0,0,5,4,3,3,3,3,3,3,1,1,,2,0,0,0,0,1,1,0,1,1,1,1,1,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,,14,3,1,2,6
1/3/2012 7:17,Complete,English,United States,FL,3,1,0,3,2,1,4,2,1,4,4,3,5,4,3,5,2,1,2,,2,3,2,0,1,4,3,4,4,4,2,4,5,3,3,2,3,2,4,5,3,5,4,2,3,3,4,2,3,5,3,5,2,3,,,,1,2,6
1/3/2012 7:40,Complete,English,United States,,4,0,1,0,0,5,4,4,4,1,4,4,5,1,5,4,5,3,3,1,4,4,1,0,3,1,0,0,1,2,5,5,1,4,1,1,4,3,2,1,4,5,5,5,4,4,4,4,3,3,5,5,5,5,,11,3,1,2,4
1/3/2012 7:42,Complete,English,United States,NY,4,3,3,0,3,4,3,3,4,5,5,5,5,5,5,5,5,3,3,5,3,0,1,0,1,1,0,0,5,5,5,1,5,5,3,5,5,5,5,5,5,4,5,3,4,2,4,4,3,4,5,1,4,5,,7,3,1,2,5
1/3/2012 9:01,Complete,English,United States,KS,2,0,0,0,0,1,0,0,1,1,1,3,1,1,3,3,4,1,3,1,0,0,0,0,0,1,0,0,1,1,1,1,1,3,1,3,4,4,2,1,3,3,2,2,2,3,2,3,1,3,2,1,3,2,4,,,1,2,3
1/3/2012 9:15,Complete,English,United States,TX,4,0,0,0,0,0,5,0,0,4,5,5,4,5,4,5,5,2,3,1,0,4,0,0,0,0,0,0,1,2,5,1,1,5,2,4,5,5,5,2,5,5,2,4,5,4,5,4,2,4,5,4,5,5,,11,4,1,2,3
1/3/2012 10:15,Complete,English,United States,IL,3,0,0,0,0,0,0,0,0,2,5,3,3,2,3,2,3,1,3,2,3,1,0,1,1,1,0,0,4,1,3,1,4,5,1,2,4,4,3,4,5,4,4,3,4,4,4,4,4,4,4,3,4,4,,4,2,1,2,4
1/3/2012 10:39,Complete,English,United States,TX,4,0,1,0,2,5,3,5,3,5,4,5,5,4,5,2,5,4,3,2,2,4,2,4,4,4,4,4,5,4,1,1,4,5,1,5,5,5,5,4,5,4,2,4,3,4,4,4,4,4,3,4,4,4,,6,3,1,2,6
1/3/2012 12:22,Complete,English,United States,DC,4,1,3,1,3,3,3,1,2,5,5,5,5,5,5,5,5,3,3,,1,1,0,0,3,0,3,0,2,2,2,2,2,5,1,5,5,5,5,5,1,2,2,1,5,3,2,4,5,2,5,4,5,5,,,,1,2,3
1/3/2012 12:32,Complete,English,United States,AL,2,0,0,0,0,2,0,1,3,4,1,4,4,2,4,4,4,1,3,2,2,0,0,0,3,3,0,0,4,1,1,1,4,4,2,3,4,4,4,2,4,2,2,4,2,2,4,2,2,4,2,2,4,2,4,,,1,2,6
1/3/2012 12:42,Complete,English,United States,LA,4,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,3,5,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,,4,4,1,2,6
1/3/2012 12:53,Complete,English,United States,TN,4,0,3,0,0,4,3,5,3,4,4,4,5,3,4,4,5,2,3,2,1,0,0,0,1,0,0,0,1,1,1,1,1,2,2,3,4,4,4,3,4,2,4,3,4,4,4,4,3,4,4,2,3,5,,6,4,1,2,4
1/3/2012 13:19,Complete,English,United States,KY,2,0,0,0,0,0,0,0,0,3,5,3,3,3,3,3,3,1,2,,2,0,0,0,0,2,2,0,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,4,3,3,4,4,3,3,4,4,3,4,,8,3,1,2,6
1/3/2012 13:28,Complete,English,United States,CA,4,0,4,3,4,3,3,4,4,5,5,5,5,5,5,5,5,3,3,2,0,0,0,0,0,0,0,0,1,3,5,2,1,5,5,5,5,5,5,5,5,3,3,2,3,4,3,3,3,3,3,4,3,5,,11,2,1,2,3
1/3/2012 14:07,Complete,English,United States,CA,4,0,5,0,1,5,5,0,5,3,5,5,5,5,5,5,5,1,3,1,4,0,0,0,0,0,0,0,4,1,1,1,1,5,3,4,5,5,4,5,5,5,1,5,4,5,5,5,3,4,5,3,3,5,,6,4,1,2,6
1/3/2012 15:01,Complete,English,United States,FL,3,0,3,0,0,3,3,3,3,4,3,4,4,4,4,4,4,1,3,1,3,1,2,0,0,1,1,0,1,1,1,1,1,4,3,4,4,4,4,4,4,4,3,3,4,4,4,4,4,4,4,4,4,4,,8,2,1,2,6
1/3/2012 17:56,Complete,English,United States,PA,3,0,0,0,0,2,0,0,2,3,3,4,4,3,4,4,3,1,2,,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,4,,,1,2,3
1/3/2012 18:57,Complete,English,United States,TN,4,1,1,0,0,1,0,4,1,4,3,5,4,3,5,4,5,2,3,2,0,3,0,0,0,1,0,0,1,4,4,1,1,4,3,5,5,5,4,4,5,4,4,4,5,3,4,4,4,4,4,4,5,4,,8,1,1,2,6
1/3/2012 21:19,Complete,English,United States,VT,2,0,0,0,0,1,0,0,0,4,4,4,3,3,3,4,4,1,3,1,0,0,0,0,0,0,0,0,1,1,1,1,1,4,3,4,4,4,3,3,4,3,4,4,4,3,4,4,4,3,3,3,4,4,,6,4,1,2,3
1/3/2012 22:02,Complete,English,United States,RI,4,1,0,0,0,4,0,2,2,4,3,5,4,1,4,4,5,3,3,1,1,0,0,0,0,0,0,0,1,3,1,1,1,4,1,4,4,4,2,2,4,3,3,3,3,3,3,3,4,3,3,4,3,3,,,,1,2,6
1/4/2012 0:04,Complete,English,United States,CA,2,0,0,0,0,1,0,0,0,1,1,4,1,1,4,3,4,1,3,1,1,0,0,0,0,0,0,0,4,2,2,3,2,5,2,4,1,1,3,2,2,3,3,4,2,2,3,4,4,3,4,1,4,4,,10,2,1,2,6
1/4/2012 3:10,Complete,English,United States,AZ,3,1,3,3,1,3,3,3,3,4,4,4,4,3,4,4,4,2,2,,3,3,2,3,2,3,3,2,4,3,4,4,4,3,3,3,4,4,3,3,4,4,3,3,4,4,3,3,3,3,4,4,3,5,,8,2,1,2,6
1/4/2012 4:30,Complete,English,United States,,3,3,0,0,1,2,1,0,2,3,5,3,5,3,3,4,5,1,2,,1,1,2,1,0,3,2,0,3,3,1,1,4,5,4,5,5,4,4,5,3,3,1,3,2,3,4,3,3,3,4,4,4,4,,7,2,1,2,3
11/2/2011 11:09,Complete,English,United States,TX,4,2,1,0,0,3,3,3,4,3,5,5,4,4,5,5,5,2,2,,4,1,0,3,2,3,2,2,5,4,4,1,4,5,3,5,4,5,4,3,5,4,4,5,4,4,5,5,5,5,5,5,4,5,,6,2,1,3,4
11/2/2011 11:20,Complete,English,United States,TN,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,2,,3,0,0,0,0,2,0,0,2,1,1,1,1,4,1,1,1,1,4,1,1,3,1,3,1,3,4,4,3,4,4,1,3,3,,,,1,3,6
11/2/2011 11:23,Complete,English,United States,IL,2,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,0,2,,0,0,0,0,0,1,1,0,5,2,2,2,4,4,3,4,4,4,5,3,4,2,3,3,3,3,3,3,3,3,3,3,3,4,,3,1,1,3,6
11/2/2011 11:23,Complete,English,United States,,3,5,3,1,0,5,1,1,3,2,4,3,5,2,4,4,5,2,2,,1,2,1,0,0,0,1,0,3,3,3,3,2,2,2,5,5,4,3,2,4,3,3,2,4,3,3,4,3,4,2,3,3,4,,10,2,1,3,6
11/2/2011 11:31,Complete,English,United States,KS,3,0,0,0,0,3,0,4,3,3,2,5,4,3,4,3,5,2,3,1,2,0,1,1,0,3,1,0,3,3,3,1,4,4,2,4,5,4,4,3,4,4,3,5,2,3,4,4,4,3,3,3,4,4,,9,1,1,3,3
11/2/2011 11:33,Complete,English,United States,NY,2,0,0,0,0,1,1,0,1,3,3,3,3,3,3,3,3,2,2,,1,0,3,2,3,1,2,0,4,4,1,1,4,5,4,4,4,4,4,4,5,3,2,3,3,3,3,4,3,4,3,3,4,4,,13,2,1,3,6
11/2/2011 11:30,Complete,English,United States,TN,1,0,0,0,0,0,0,0,0,2,4,2,2,2,2,4,2,0,1,,0,0,0,0,0,0,0,0,1,1,1,1,1,4,2,2,2,2,2,2,3,1,1,1,1,1,1,1,1,1,1,1,1,2,1,,,1,3,4
11/2/2011 12:25,Complete,English,United States,MS,3,0,0,0,0,0,0,0,0,4,4,2,3,2,3,4,3,0,1,,0,0,0,0,0,2,0,0,1,1,1,1,1,3,3,4,5,4,4,2,4,2,3,1,2,4,4,3,4,4,3,4,4,5,,12,3,1,3,3
11/2/2011 12:51,Complete,English,United States,FL,3,0,0,0,0,3,2,0,3,5,5,5,5,4,5,4,5,2,2,,0,0,0,0,0,0,0,0,1,1,1,1,1,3,2,4,4,4,3,2,4,4,3,3,3,3,3,3,3,3,3,3,3,3,,,,1,3,3
11/2/2011 12:59,Complete,English,United States,NC,2,0,0,0,0,0,0,0,1,3,5,3,3,3,4,3,4,0,1,,0,0,0,1,0,2,1,0,3,1,1,1,1,3,3,4,4,5,3,4,5,1,1,3,1,2,2,3,2,3,3,2,3,3,,,,1,3,2
11/2/2011 13:36,Complete,English,United States,IN,3,0,0,0,0,0,0,0,0,3,3,1,1,1,1,2,1,0,1,,0,0,0,0,0,0,0,0,3,1,1,1,1,3,1,1,1,2,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,3,,,,1,3,4
11/2/2011 14:05,Complete,English,United States,MD,3,1,2,0,0,1,1,0,3,3,3,4,3,2,5,4,5,2,3,1,3,0,1,4,0,4,2,4,5,4,4,2,5,4,3,5,5,5,5,1,4,3,5,5,4,3,4,4,4,4,4,3,3,4,,12,3,1,3,6
11/2/2011 14:16,Complete,English,United States,CA,4,1,3,3,2,4,5,5,4,5,5,5,5,5,5,5,5,3,2,,4,2,2,2,2,2,2,2,5,4,2,1,5,4,2,4,4,5,3,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,,11,2,1,3,3
11/2/2011 15:14,Complete,English,United States,AZ,3,0,2,0,0,0,1,0,0,4,4,4,4,4,3,4,4,2,2,,1,2,2,2,1,2,3,2,4,3,3,2,3,3,3,3,3,3,3,3,3,3,4,4,3,3,3,4,4,3,3,3,3,4,,12,,1,3,4
12/14/2011 5:53,Complete,English,United States,NY,4,1,2,0,2,2,3,1,2,5,3,5,5,4,5,3,5,4,3,1,2,2,1,1,2,2,2,1,3,3,3,2,3,4,3,3,4,3,3,4,4,3,3,3,3,3,2,3,3,3,3,3,3,3,,,,1,3,6
12/14/2011 6:50,Complete,English,United States,AZ,4,1,2,5,5,4,5,3,5,4,4,4,4,3,5,4,5,3,2,,2,2,1,1,1,4,4,1,4,4,5,1,4,4,4,5,5,5,4,4,4,4,4,5,4,4,4,4,4,4,5,4,5,5,,6,2,1,3,3
12/14/2011 7:21,Complete,English,United States,MO,2,0,0,1,1,2,1,0,1,4,5,4,2,3,3,4,4,1,2,,1,1,1,0,0,0,1,0,3,2,2,1,1,1,2,3,4,4,4,2,3,2,3,2,3,4,4,4,2,3,3,2,4,4,,4,2,1,3,3
12/14/2011 7:26,Complete,English,United States,WI,4,1,0,0,1,5,2,1,3,3,2,4,3,2,5,3,5,2,3,2,3,2,2,0,1,1,3,0,2,3,2,1,2,3,2,4,4,4,3,3,3,3,3,3,3,3,4,4,3,4,4,4,3,3,,,,1,3,3
12/14/2011 7:26,Complete,English,United States,PA,4,5,5,0,5,4,5,5,5,5,5,5,5,5,5,5,5,3,3,1,4,4,1,1,2,2,1,0,5,5,5,5,5,5,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,,3,3,1,3,4
12/14/2011 7:53,Complete,English,United States,IL,2,0,0,0,0,0,0,0,0,3,5,3,3,3,3,3,3,0,3,5,2,0,0,0,0,2,0,2,4,1,1,1,4,4,3,5,5,5,5,3,5,4,3,3,3,3,3,3,3,3,3,3,3,4,,14,1,1,3,4
12/14/2011 8:22,Complete,English,United States,OH,3,5,5,5,5,5,5,5,3,4,5,4,4,4,4,4,4,2,2,,2,1,1,2,1,2,3,0,4,4,2,1,4,5,3,4,5,4,4,3,4,2,3,2,2,4,4,4,4,4,5,4,4,4,,10,3,1,3,5
12/14/2011 8:50,Complete,English,United States,,2,0,0,2,0,3,3,1,2,2,2,4,1,2,3,2,4,1,3,2,1,0,0,0,0,0,1,0,1,1,1,2,2,4,4,5,4,3,4,4,5,4,2,3,2,3,3,4,2,4,2,2,2,5,,4,2,1,3,3
12/14/2011 8:18,Complete,English,United States,NC,3,0,1,0,0,0,0,0,1,2,5,3,4,3,4,4,4,1,3,1,4,0,4,4,1,4,4,0,4,3,1,1,4,4,1,3,4,4,3,4,4,2,3,2,3,4,3,4,4,2,3,2,4,4,,8,3,1,3,6
12/14/2011 8:24,Complete,English,United States,,3,0,0,0,0,1,0,2,0,2,2,4,4,1,4,4,2,1,2,,0,0,0,0,0,0,0,0,1,1,1,1,1,3,3,2,4,1,2,1,4,1,2,4,3,4,2,4,2,2,3,2,2,3,,,,1,3,6
